,datetime,values
733,1995-08-31 13:00:00-04:00,5948
734,1995-08-31 14:00:00-04:00,5513
735,1995-08-31 15:00:00-04:00,5416
736,1995-08-31 16:00:00-04:00,3883
737,1995-08-31 17:00:00-04:00,3722
738,1995-08-31 18:00:00-04:00,3163
739,1995-08-31 19:00:00-04:00,2946
740,1995-08-31 20:00:00-04:00,2737
741,1995-08-31 21:00:00-04:00,2463
742,1995-08-31 22:00:00-04:00,2896
743,1995-08-31 23:00:00-04:00,2457
